Match ID,Second,Result,Player,Race,Current Workers,Food Used,Food Available,Current Minerals,Minerals Collection Rate,Minerals Used in Progress,Minerals Used,Minerals Used Active Forces,Minerals Lost,Current Vespene,Vespene Collection Rate,Vespene Used in Progress,Vespene Used,Vespene Used Active Forces,Vespene Lost
1,990,Loss,Player 2 - Scarlett (Zerg),Z,66,147.0,200.0,725,2435,1150,11325,3025,1575,1084,963,225,1000,625,200
1,1020,Win,Player 1 - Namshar (Zerg),Z,60,154.0,160.0,80,2463,1150,11300,3475,2350,142,985,325,1725,1425,100
1,1020,Loss,Player 2 - Scarlett (Zerg),Z,66,172.0,200.0,350,2351,1325,12375,3775,1575,957,985,475,1225,850,200
1,1050,Win,Player 1 - Namshar (Zerg),Z,60,158.5,168.0,545,2379,400,12200,4000,2600,140,985,350,1925,1525,225
1,1050,Loss,Player 2 - Scarlett (Zerg),Z,60,178.0,198.0,260,2183,850,13000,4675,2275,1135,1209,250,1600,1225,300
1,1080,Win,Player 1 - Namshar (Zerg),Z,62,167.0,168.0,335,2323,950,12650,4550,2600,238,963,250,2250,1950,225
1,1080,Loss,Player 2 - Scarlett (Zerg),Z,60,187.0,206.0,180,2323,850,13850,5025,2275,1115,1119,400,1850,1475,300
1,1110,Win,Player 1 - Namshar (Zerg),Z,63,176.0,184.0,300,2379,1050,13275,4275,2725,198,1321,600,2325,1825,275
1,1110,Loss,Player 2 - Scarlett (Zerg),Z,60,188.5,190.0,225,2435,475,14325,5825,3025,866,1075,275,2400,2025,500
1,1140,Win,Player 1 - Namshar (Zerg),Z,63,131.0,210.0,328,2267,850,11375,2475,5562,413,1142,300,1725,1275,1375
1,1140,Loss,Player 2 - Scarlett (Zerg),Z,60,135.0,190.0,70,2463,1050,10625,2300,7200,896,1097,350,1025,650,2150
1,1170,Win,Player 1 - Namshar (Zerg),Z,56,122.0,210.0,303,2043,700,11700,2950,6037,335,716,350,1900,1350,1500
1,1170,Loss,Player 2 - Scarlett (Zerg),Z,60,154.5,190.0,60,2239,625,11575,2725,7425,22,1075,575,1900,1350,2250
1,1200,Win,Player 1 - Namshar (Zerg),Z,60,133.0,210.0,208,2071,1050,11925,3175,6112,224,1075,400,2075,1625,1525
1,1200,Loss,Player 2 - Scarlett (Zerg),Z,68,172.0,190.0,210,2659,750,12100,3475,7525,144,1052,250,2450,2075,2275
1,1230,Win,Player 1 - Namshar (Zerg),Z,60,144.0,210.0,448,2127,1075,12300,3550,6262,358,1119,325,2350,1900,1575
1,1230,Loss,Player 2 - Scarlett (Zerg),Z,68,172.0,190.0,1155,2827,0,12825,4200,7600,378,1052,0,2825,2450,2300
1,1260,Win,Player 1 - Namshar (Zerg),Z,60,152.0,200.0,278,2239,975,12400,3100,7237,413,1119,325,2350,1750,1900
1,1260,Loss,Player 2 - Scarlett (Zerg),Z,68,181.0,190.0,650,2883,700,12625,4000,8625,279,1052,200,2425,2050,2975
1,1290,Win,Player 1 - Namshar (Zerg),Z,60,140.0,200.0,88,2267,750,12025,2725,8812,532,1299,250,1825,1225,2825
1,1290,Loss,Player 2 - Scarlett (Zerg),Z,68,158.0,190.0,190,2715,1425,11000,2275,10950,180,1030,475,1250,875,4350
1,1320,Win,Player 1 - Namshar (Zerg),Z,60,148.0,200.0,143,1931,450,12700,3100,8912,321,1299,450,2100,1350,2875
1,1320,Loss,Player 2 - Scarlett (Zerg),Z,68,182.0,182.0,280,2771,825,12375,3750,11050,135,1030,275,1875,1500,4350
1,1350,Win,Player 1 - Namshar (Zerg),Z,64,163.0,200.0,23,2155,750,12975,3100,8987,85,1254,650,2375,1650,2900
1,1350,Loss,Player 2 - Scarlett (Zerg),Z,68,182.0,182.0,745,2799,475,13125,4500,11125,394,1075,25,2125,1750,4375
1,1380,Win,Player 1 - Namshar (Zerg),Z,64,168.0,200.0,488,2351,300,13650,4150,8987,232,1343,150,3050,2450,2900
1,1380,Loss,Player 2 - Scarlett (Zerg),Z,68,178.0,214.0,1660,2743,0,13500,4575,11275,784,1254,0,2150,1775,4425
1,1410,Win,Player 1 - Namshar (Zerg),Z,63,182.0,200.0,263,2379,750,14150,4700,9137,292,1276,200,3350,2750,2950
1,1410,Loss,Player 2 - Scarlett (Zerg),Z,68,198.0,214.0,1830,2855,825,13425,4500,11350,949,1231,275,2125,1750,4450
1,1440,Win,Player 1 - Namshar (Zerg),Z,63,189.0,200.0,288,2267,850,14450,5000,9237,210,1321,250,3450,2850,3050
1,1440,Loss,Player 2 - Scarlett (Zerg),Z,68,186.0,214.0,2825,2771,0,13800,4875,11800,1381,1231,0,2250,1875,4600
1,1470,Win,Player 1 - Namshar (Zerg),Z,63,182.0,200.0,581,2295,150,14600,4950,9999,349,1299,200,3600,2900,3275
1,1470,Loss,Player 2 - Scarlett (Zerg),Z,68,192.0,214.0,3250,2603,450,13575,4650,12100,1646,1254,150,2175,1800,4700
1,1500,Win,Player 1 - Namshar (Zerg),Z,63,194.0,200.0,471,2239,1250,14450,5000,10249,421,1343,400,3650,3050,3425
1,1500,Loss,Player 2 - Scarlett (Zerg),Z,68,188.0,214.0,3680,2407,0,13875,4950,12550,1832,1254,0,2275,1900,4850
1,1530,Win,Player 1 - Namshar (Zerg),Z,63,200.0,200.0,891,2043,675,15275,5825,10324,752,1276,125,4025,3425,3450
1,1530,Loss,Player 2 - Scarlett (Zerg),Z,68,196.0,206.0,4155,2659,450,13625,4800,12800,2110,1209,150,2225,1850,4900
1,1560,Win,Player 1 - Namshar (Zerg),Z,63,187.0,192.0,1671,2127,350,15000,5650,10924,1224,1299,0,3900,3300,3700
1,1560,Loss,Player 2 - Scarlett (Zerg),Z,68,191.0,190.0,4110,2771,750,13450,4925,13525,1829,1231,450,2200,1825,5175
1,1590,Win,Player 1 - Namshar (Zerg),Z,63,198.0,198.0,1611,2239,850,15175,4975,11099,980,1119,650,3825,2975,3775
1,1590,Loss,Player 2 - Scarlett (Zerg),Z,54,166.0,206.0,2840,1791,2000,11475,3450,16250,201,940,2000,1775,1400,6050
1,1620,Win,Player 1 - Namshar (Zerg),Z,63,196.0,214.0,1196,2183,1300,14775,4875,12249,792,1142,650,3775,3175,4425
1,1620,Loss,Player 2 - Scarlett (Zerg),Z,26,91.0,206.0,2325,923,1000,9175,2550,20450,297,403,200,2425,2050,7300
2,0,Loss,Player 1 - Namshar (Zerg),Z,12,12.0,14.0,50,0,0,1050,0,0,0,0,0,0,0,0
2,0,Win,Player 2 - Scarlett (Zerg),Z,12,12.0,14.0,50,0,0,1050,0,0,0,0,0,0,0,0
2,30,Loss,Player 1 - Namshar (Zerg),Z,13,14.0,14.0,50,699,150,1100,0,0,0,0,0,0,0,0
2,30,Win,Player 2 - Scarlett (Zerg),Z,13,14.0,14.0,55,727,150,1100,0,0,0,0,0,0,0,0
2,60,Loss,Player 1 - Namshar (Zerg),Z,16,16.0,22.0,245,811,0,1350,0,0,0,0,0,0,0,0
2,60,Win,Player 2 - Scarlett (Zerg),Z,15,16.0,22.0,250,895,50,1300,0,0,0,0,0,0,0,0
2,90,Loss,Player 1 - Namshar (Zerg),Z,16,18.0,22.0,105,895,450,1350,0,0,0,0,0,0,0,0
2,90,Win,Player 2 - Scarlett (Zerg),Z,16,18.0,22.0,105,923,450,1350,0,0,0,0,0,0,0,0
2,120,Loss,Player 1 - Namshar (Zerg),Z,16,18.0,22.0,110,979,775,1350,0,0,0,0,0,0,0,0
2,120,Win,Player 2 - Scarlett (Zerg),Z,16,18.0,22.0,115,979,775,1350,0,0,0,0,0,0,0,0
2,150,Loss,Player 1 - Namshar (Zerg),Z,19,20.0,22.0,340,979,650,1575,0,0,32,134,0,0,0,0
2,150,Win,Player 2 - Scarlett (Zerg),Z,19,20.0,22.0,330,923,650,1575,0,0,36,134,0,0,0,0
2,180,Loss,Player 1 - Namshar (Zerg),Z,21,26.0,28.0,180,951,450,2275,0,0,88,156,0,0,0,0
2,180,Win,Player 2 - Scarlett (Zerg),Z,21,26.0,28.0,175,979,450,2275,0,0,96,156,0,0,0,0
2,210,Loss,Player 1 - Namshar (Zerg),Z,24,30.0,36.0,290,1147,400,2525,0,0,20,89,0,0,0,0
2,210,Win,Player 2 - Scarlett (Zerg),Z,24,30.0,36.0,280,1175,400,2525,0,0,40,134,0,0,0,0
2,240,Loss,Player 1 - Namshar (Zerg),Z,27,33.0,36.0,115,1371,500,2975,300,0,10,111,0,0,0,0
2,240,Win,Player 2 - Scarlett (Zerg),Z,27,34.0,36.0,40,1371,650,2975,300,0,84,134,0,0,0,0
2,270,Loss,Player 1 - Namshar (Zerg),Z,28,41.0,44.0,65,1483,1000,3125,300,0,50,111,50,0,0,0
2,270,Win,Player 2 - Scarlett (Zerg),Z,29,40.0,44.0,110,1483,900,3175,300,0,78,134,50,0,0,0
2,300,Loss,Player 1 - Namshar (Zerg),Z,32,42.0,44.0,210,1679,700,3675,650,100,90,134,50,0,0,0
2,300,Win,Player 2 - Scarlett (Zerg),Z,32,43.0,52.0,435,1651,650,3675,550,0,118,111,50,0,0,0
2,330,Loss,Player 1 - Namshar (Zerg),Z,34,49.0,66.0,350,1623,375,4525,700,100,80,134,0,100,50,0
2,330,Win,Player 2 - Scarlett (Zerg),Z,37,48.0,58.0,485,1735,400,4475,600,0,166,134,0,50,0,0
2,360,Loss,Player 1 - Namshar (Zerg),Z,43,57.5,66.0,300,1903,400,5125,725,150,95,134,0,100,50,0
2,360,Win,Player 2 - Scarlett (Zerg),Z,44,59.0,66.0,285,2043,750,5000,550,50,156,111,50,50,0,0
2,390,Loss,Player 1 - Namshar (Zerg),Z,43,52.5,82.0,600,2043,625,5275,675,200,135,134,0,100,50,0
2,390,Win,Player 2 - Scarlett (Zerg),Z,52,68.0,82.0,100,2211,700,5850,650,75,88,425,100,100,50,0
2,420,Loss,Player 1 - Namshar (Zerg),Z,44,59.5,98.0,495,1903,800,5750,675,200,93,470,0,100,50,0
2,420,Win,Player 2 - Scarlett (Zerg),Z,56,72.5,82.0,375,2435,925,6175,775,100,252,425,100,100,50,0
2,450,Loss,Player 1 - Namshar (Zerg),Z,44,81.5,122.0,203,1847,925,6550,975,237,21,627,275,100,50,25
2,450,Win,Player 2 - Scarlett (Zerg),Z,69,84.0,90.0,460,2687,600,7325,650,125,302,671,250,100,50,0
2,480,Loss,Player 1 - Namshar (Zerg),Z,44,90.5,130.0,183,1903,700,7125,1450,587,57,649,200,375,325,25
2,480,Win,Player 2 - Scarlett (Zerg),Z,69,101.5,106.0,560,2771,775,7875,950,150,201,895,325,325,175,0
2,510,Loss,Player 1 - Namshar (Zerg),Z,44,106.0,138.0,68,1819,575,7950,1950,662,64,649,225,575,450,25
2,510,Win,Player 2 - Scarlett (Zerg),Z,65,103.5,106.0,520,2743,1075,8625,1975,150,325,873,125,725,550,0
2,540,Loss,Player 1 - Namshar (Zerg),Z,44,87.0,138.0,293,1931,275,7525,1750,1837,196,649,25,350,300,550
2,540,Win,Player 2 - Scarlett (Zerg),Z,65,119.0,130.0,435,2743,1675,8425,1575,675,292,806,325,550,375,200
2,570,Loss,Player 1 - Namshar (Zerg),Z,44,86.5,138.0,171,1847,500,7425,1575,2399,267,649,0,325,250,661
2,570,Win,Player 2 - Scarlett (Zerg),Z,65,133.0,138.0,265,2883,900,9725,2175,1200,96,851,300,750,575,375
2,600,Loss,Player 1 - Namshar (Zerg),Z,47,96.5,138.0,241,1931,600,7675,1675,2649,303,649,200,275,200,711
2,600,Win,Player 2 - Scarlett (Zerg),Z,65,137.0,138.0,750,2603,350,10625,3075,1200,270,940,50,1050,875,375
2,630,Loss,Player 1 - Namshar (Zerg),Z,47,101.5,138.0,11,2015,975,7225,1225,3699,210,671,325,425,350,761
2,630,Win,Player 2 - Scarlett (Zerg),Z,65,139.0,154.0,645,2715,1075,10075,2325,2100,273,918,325,800,625,675
3,0,Loss,Player 1 - Silky (Zerg),Z,12,12.0,14.0,50,0,0,1050,0,0,0,0,0,0,0,0
3,0,Win,Player 2 - Scarlett (Zerg),Z,12,12.0,14.0,50,0,0,1050,0,0,0,0,0,0,0,0
3,30,Loss,Player 1 - Silky (Zerg),Z,13,14.0,14.0,55,755,150,1100,0,0,0,0,0,0,0,0
3,30,Win,Player 2 - Scarlett (Zerg),Z,13,14.0,14.0,55,727,150,1100,0,0,0,0,0,0,0,0
3,60,Loss,Player 1 - Silky (Zerg),Z,14,16.0,22.0,235,811,100,1250,0,0,0,0,0,0,0,0
3,60,Win,Player 2 - Scarlett (Zerg),Z,15,16.0,22.0,240,783,50,1300,0,0,0,0,0,0,0,0
3,90,Loss,Player 1 - Silky (Zerg),Z,16,18.0,22.0,90,895,450,1350,0,0,0,0,0,0,0,0
3,90,Win,Player 2 - Scarlett (Zerg),Z,16,18.0,22.0,105,895,450,1350,0,0,0,0,0,0,0,0
3,120,Loss,Player 1 - Silky (Zerg),Z,16,18.0,22.0,90,951,775,1350,0,0,0,0,0,0,0,0
3,120,Win,Player 2 - Scarlett (Zerg),Z,16,18.0,22.0,120,951,775,1350,0,0,0,0,0,0,0,0
3,150,Loss,Player 1 - Silky (Zerg),Z,19,20.0,22.0,300,867,650,1575,0,0,36,156,0,0,0,0
3,150,Win,Player 2 - Scarlett (Zerg),Z,19,20.0,22.0,335,923,650,1575,0,0,40,156,0,0,0,0
3,180,Loss,Player 1 - Silky (Zerg),Z,20,25.0,28.0,70,979,575,2225,0,0,92,134,0,0,0,0
3,180,Win,Player 2 - Scarlett (Zerg),Z,21,26.0,28.0,185,1007,450,2275,0,0,96,156,0,0,0,0
3,210,Loss,Player 1 - Silky (Zerg),Z,23,29.0,36.0,240,1063,525,2475,0,0,148,156,0,0,0,0
3,210,Win,Player 2 - Scarlett (Zerg),Z,24,30.0,36.0,285,1091,400,2525,0,0,44,134,0,0,0,0
3,240,Loss,Player 1 - Silky (Zerg),Z,27,34.0,36.0,130,1287,300,3100,300,0,58,156,0,0,0,0
3,240,Win,Player 2 - Scarlett (Zerg),Z,27,34.0,36.0,60,1399,650,2975,300,0,84,111,0,0,0,0
3,270,Loss,Player 1 - Silky (Zerg),Z,28,34.0,36.0,70,1455,600,3150,300,100,18,179,0,0,0,0
3,270,Win,Player 2 - Scarlett (Zerg),Z,28,42.0,44.0,85,1483,950,3175,350,0,128,111,0,0,0,0
3,300,Loss,Player 1 - Silky (Zerg),Z,29,40.0,52.0,20,1371,750,3550,450,100,24,156,50,0,0,0
3,300,Win,Player 2 - Scarlett (Zerg),Z,28,46.0,52.0,280,1427,675,3775,850,0,184,179,0,0,0,0
3,330,Loss,Player 1 - Silky (Zerg),Z,29,48.0,52.0,20,1427,1075,3750,650,100,84,179,50,0,0,0
3,330,Win,Player 2 - Scarlett (Zerg),Z,33,52.5,58.0,45,1427,600,4475,825,25,140,156,0,0,0,0
3,360,Loss,Player 1 - Silky (Zerg),Z,31,51.0,52.0,535,1595,175,4575,1075,0,115,156,25,50,0,0
3,360,Win,Player 2 - Scarlett (Zerg),Z,38,52.0,66.0,345,1819,575,4800,800,50,100,179,100,0,0,0
3,390,Loss,Player 1 - Silky (Zerg),Z,32,55.0,60.0,175,1595,775,4800,1100,0,0,179,75,75,25,0
3,390,Win,Player 2 - Scarlett (Zerg),Z,38,70.0,74.0,10,1931,1225,5175,800,50,14,201,250,0,0,0
3,420,Loss,Player 1 - Silky (Zerg),Z,40,56.0,76.0,310,1875,600,5025,800,450,56,156,0,150,100,0
3,420,Win,Player 2 - Scarlett (Zerg),Z,38,69.5,90.0,300,1847,525,5825,1175,475,55,313,175,100,100,50
3,450,Loss,Player 1 - Silky (Zerg),Z,41,58.0,76.0,445,1931,900,5000,675,725,66,156,50,75,25,75
3,450,Win,Player 2 - Scarlett (Zerg),Z,47,78.5,90.0,100,1791,300,6625,1375,650,71,313,0,250,150,75
3,480,Loss,Player 1 - Silky (Zerg),Z,41,62.5,82.0,745,1959,600,5675,1050,750,22,156,100,125,75,75
3,480,Win,Player 2 - Scarlett (Zerg),Z,51,82.5,98.0,650,2239,150,6975,1525,650,143,470,50,300,200,75
3,510,Loss,Player 1 - Silky (Zerg),Z,49,69.5,82.0,860,2099,500,6275,1050,825,57,156,100,125,75,75
3,510,Win,Player 2 - Scarlett (Zerg),Z,59,97.5,98.0,215,2323,700,7475,1625,700,65,470,100,350,250,75
3,540,Loss,Player 1 - Silky (Zerg),Z,58,79.5,82.0,945,2379,600,6825,1000,875,29,246,100,125,75,75
3,540,Win,Player 2 - Scarlett (Zerg),Z,57,101.0,114.0,405,2603,650,8050,1900,725,99,515,0,450,350,75
3,570,Loss,Player 1 - Silky (Zerg),Z,63,80.5,82.0,930,2771,850,7450,1075,875,64,425,0,250,100,75
3,570,Win,Player 2 - Scarlett (Zerg),Z,66,112.0,130.0,775,2659,400,8850,1900,725,255,783,100,450,350,75
3,600,Loss,Player 1 - Silky (Zerg),Z,63,100.0,130.0,745,2715,1400,8025,1050,900,78,806,250,250,100,75
3,600,Win,Player 2 - Scarlett (Zerg),Z,66,128.0,146.0,745,2799,900,9350,2200,725,387,895,200,550,450,75
3,630,Loss,Player 1 - Silky (Zerg),Z,65,113.0,154.0,920,2575,1000,9100,1725,975,204,783,150,475,325,100
3,630,Win,Player 2 - Scarlett (Zerg),Z,66,155.0,170.0,710,2799,1050,10200,2750,775,369,963,350,750,650,75
3,660,Loss,Player 1 - Silky (Zerg),Z,68,131.0,176.0,480,2715,1050,9950,1875,1275,50,828,225,625,475,100
3,660,Win,Player 2 - Scarlett (Zerg),Z,65,168.0,170.0,490,2715,1275,11200,3800,775,522,940,175,1100,1000,75
3,690,Loss,Player 1 - Silky (Zerg),Z,68,154.0,192.0,330,2715,1175,10900,2500,1325,61,963,325,850,700,100
3,690,Win,Player 2 - Scarlett (Zerg),Z,64,184.0,202.0,720,2659,1125,12075,4250,775,475,963,375,1275,1150,75
3,720,Loss,Player 1 - Silky (Zerg),Z,68,154.0,186.0,500,2519,900,10625,2625,2300,113,985,300,825,675,350
3,720,Win,Player 2 - Scarlett (Zerg),Z,64,191.0,202.0,885,2771,1325,12100,4350,1375,524,895,375,1400,1300,225
4,0,Loss,Player 1 - Silky (Zerg),Z,12,12.0,14.0,50,0,0,1050,0,0,0,0,0,0,0,0
4,0,Win,Player 2 - Scarlett (Zerg),Z,12,12.0,14.0,50,0,0,1050,0,0,0,0,0,0,0,0
4,30,Loss,Player 1 - Silky (Zerg),Z,13,14.0,14.0,55,727,150,1100,0,0,0,0,0,0,0,0
4,30,Win,Player 2 - Scarlett (Zerg),Z,13,14.0,14.0,55,727,150,1100,0,0,0,0,0,0,0,0
4,60,Loss,Player 1 - Silky (Zerg),Z,13,15.0,22.0,40,839,350,1200,0,0,0,0,0,0,0,0
4,60,Win,Player 2 - Scarlett (Zerg),Z,14,16.0,22.0,250,895,100,1250,0,0,0,0,0,0,0,0
4,90,Loss,Player 1 - Silky (Zerg),Z,17,17.0,22.0,260,951,250,1400,0,0,0,0,0,0,0,0
4,90,Win,Player 2 - Scarlett (Zerg),Z,16,18.0,22.0,100,895,450,1350,0,0,0,0,0,0,0,0
4,120,Loss,Player 1 - Silky (Zerg),Z,16,16.0,22.0,220,951,675,1350,0,0,0,0,0,0,0,0
4,120,Win,Player 2 - Scarlett (Zerg),Z,16,18.0,22.0,105,923,775,1350,0,0,0,0,0,0,0,0
4,150,Loss,Player 1 - Silky (Zerg),Z,16,21.0,22.0,155,979,600,1825,150,0,0,0,0,0,0,0
4,150,Win,Player 2 - Scarlett (Zerg),Z,19,20.0,22.0,325,895,650,1575,0,0,40,179,0,0,0,0
4,180,Loss,Player 1 - Silky (Zerg),Z,17,25.0,30.0,185,811,550,2125,300,0,56,179,0,0,0,0
4,180,Win,Player 2 - Scarlett (Zerg),Z,20,26.0,28.0,110,923,550,2225,0,0,96,156,0,0,0,0
4,210,Loss,Player 1 - Silky (Zerg),Z,19,30.0,36.0,175,839,400,2575,300,0,112,156,0,0,0,0
4,210,Win,Player 2 - Scarlett (Zerg),Z,20,28.0,28.0,185,1063,600,2375,150,0,20,67,0,0,0,0
4,240,Loss,Player 1 - Silky (Zerg),Z,23,34.5,36.0,25,1035,550,2900,425,25,72,179,100,0,0,0
4,240,Win,Player 2 - Scarlett (Zerg),Z,24,33.5,36.0,145,1119,300,3100,425,25,44,67,0,0,0,0
4,270,Loss,Player 1 - Silky (Zerg),Z,27,38.0,44.0,145,1315,425,3325,550,50,128,156,100,0,0,0
4,270,Win,Player 2 - Scarlett (Zerg),Z,25,42.5,44.0,185,1343,600,3250,425,25,64,67,0,0,0,0
4,300,Loss,Player 1 - Silky (Zerg),Z,32,41.0,44.0,85,1399,600,3600,450,150,188,179,100,0,0,0
4,300,Win,Player 2 - Scarlett (Zerg),Z,32,42.5,44.0,325,1539,300,3850,675,125,104,156,0,0,0,0
4,330,Loss,Player 1 - Silky (Zerg),Z,31,38.0,44.0,95,1595,650,3750,300,400,144,156,0,100,0,0
4,330,Win,Player 2 - Scarlett (Zerg),Z,32,48.5,68.0,250,1567,650,4100,625,175,60,156,100,0,0,0
4,360,Loss,Player 1 - Silky (Zerg),Z,37,49.0,52.0,72,1539,250,4500,600,418,78,291,0,150,50,0
4,360,Win,Player 2 - Scarlett (Zerg),Z,38,49.0,68.0,360,1567,650,4525,600,200,180,492,100,0,0,0
4,390,Loss,Player 1 - Silky (Zerg),Z,41,54.0,60.0,32,1679,575,4800,600,418,171,470,75,150,50,0
4,390,Win,Player 2 - Scarlett (Zerg),Z,44,54.0,68.0,180,1791,700,5175,600,200,52,492,200,100,0,0
4,420,Loss,Player 1 - Silky (Zerg),Z,41,60.0,60.0,177,1791,850,4975,775,468,297,470,50,225,125,0
4,420,Win,Player 2 - Scarlett (Zerg),Z,45,65.5,84.0,205,1847,625,5700,675,275,59,649,325,100,0,0
4,450,Loss,Player 1 - Silky (Zerg),Z,47,71.0,76.0,232,1903,750,5675,1075,468,319,470,100,325,225,0
4,450,Win,Player 2 - Scarlett (Zerg),Z,44,68.5,84.0,360,1819,800,6025,1050,275,195,671,300,225,125,0
4,480,Loss,Player 1 - Silky (Zerg),Z,47,79.0,84.0,157,1931,950,6075,1375,468,249,492,100,425,325,0
4,480,Win,Player 2 - Scarlett (Zerg),Z,44,84.0,84.0,415,1847,1200,6200,1325,300,223,649,400,325,225,0
4,510,Loss,Player 1 - Silky (Zerg),Z,49,90.0,106.0,32,2099,550,6975,1525,618,225,515,0,475,375,50
4,510,Win,Player 2 - Scarlett (Zerg),Z,44,84.0,84.0,1080,1847,350,7050,1925,300,455,649,0,725,425,0
4,540,Loss,Player 1 - Silky (Zerg),Z,54,103.0,106.0,177,2211,800,7375,1675,618,272,492,125,475,375,50
4,540,Win,Player 2 - Scarlett (Zerg),Z,44,90.0,90.0,585,1763,900,7400,1925,300,137,649,300,725,425,0
4,570,Loss,Player 1 - Silky (Zerg),Z,56,113.0,122.0,2,2463,850,8325,2300,668,273,515,125,650,550,50
4,570,Win,Player 2 - Scarlett (Zerg),Z,45,95.0,162.0,605,1903,300,8550,2125,400,369,649,0,1025,725,0
4,600,Loss,Player 1 - Silky (Zerg),Z,55,128.0,138.0,37,2687,1100,8975,2675,668,270,492,175,775,675,50
4,600,Win,Player 2 - Scarlett (Zerg),Z,49,104.0,162.0,325,2155,1050,8750,2125,400,197,627,400,1025,725,0
4,630,Loss,Player 1 - Silky (Zerg),Z,53,138.5,146.0,82,2519,1125,9650,3175,843,262,604,200,900,800,100
4,630,Win,Player 2 - Scarlett (Zerg),Z,63,119.0,162.0,175,2295,775,9900,2425,400,204,627,125,1425,1025,0
4,660,Loss,Player 1 - Silky (Zerg),Z,59,140.5,162.0,417,2435,600,10525,3475,993,494,649,100,950,850,150
4,660,Win,Player 2 - Scarlett (Zerg),Z,63,129.0,162.0,495,2491,850,10375,2950,400,160,761,250,1600,1200,0
4,690,Loss,Player 1 - Silky (Zerg),Z,65,147.5,162.0,252,2379,850,10875,3175,1293,310,963,400,950,750,250
4,690,Win,Player 2 - Scarlett (Zerg),Z,66,146.0,194.0,120,2463,1125,11425,3450,475,262,985,350,1850,1450,0
4,720,Loss,Player 1 - Silky (Zerg),Z,66,156.5,162.0,102,2435,1200,11425,3675,1293,258,985,400,1200,1000,250
4,720,Win,Player 2 - Scarlett (Zerg),Z,64,150.0,192.0,380,2407,850,11950,3750,575,106,985,450,2000,1600,0
