Match ID,Second,Result,Player,Race,Current Workers,Food Used,Food Available,Current Minerals,Minerals Collection Rate,Minerals Used in Progress,Minerals Used,Minerals Used Active Forces,Minerals Lost,Current Vespene,Vespene Collection Rate,Vespene Used in Progress,Vespene Used,Vespene Used Active Forces,Vespene Lost
4,750,Loss,Player 1 - Silky (Zerg),Z,65,162.5,170.0,317,2323,925,12150,4200,1368,231,963,225,1575,1275,275
4,750,Win,Player 2 - Scarlett (Zerg),Z,64,164.0,192.0,315,2211,775,12700,4600,625,187,1321,275,2400,2000,0
4,780,Loss,Player 1 - Silky (Zerg),Z,66,168.5,170.0,387,2323,1450,12425,4425,1368,379,963,350,1650,1350,275
4,780,Win,Player 2 - Scarlett (Zerg),Z,64,160.0,200.0,935,2379,200,13275,4925,825,497,1299,150,2475,1975,200
4,810,Loss,Player 1 - Silky (Zerg),Z,66,178.5,216.0,272,2435,1000,13800,4750,1443,431,985,450,1825,1525,300
4,810,Win,Player 2 - Scarlett (Zerg),Z,67,177.0,200.0,560,2239,1250,13425,4325,825,261,1299,850,2475,1675,200
4,840,Loss,Player 1 - Silky (Zerg),Z,66,183.5,232.0,597,2827,600,14550,4900,1743,183,985,500,2275,1625,400
4,840,Win,Player 2 - Scarlett (Zerg),Z,68,178.0,200.0,975,2379,750,13975,5425,950,625,1321,150,3175,2675,200
4,870,Loss,Player 1 - Silky (Zerg),Z,66,184.5,240.0,682,2771,800,14625,5275,2268,77,963,350,2500,2050,675
4,870,Win,Player 2 - Scarlett (Zerg),Z,68,174.0,200.0,1405,2575,0,14525,5425,1200,689,1254,0,3375,2725,200
4,900,Loss,Player 1 - Silky (Zerg),Z,66,168.5,248.0,557,2687,700,14150,4700,3618,220,1075,200,2375,1925,1175
4,900,Win,Player 2 - Scarlett (Zerg),Z,62,158.0,192.0,1525,1735,525,13025,4475,2850,301,1052,800,2975,2325,600
4,930,Loss,Player 1 - Silky (Zerg),Z,68,173.5,256.0,342,2463,1325,14150,4400,4418,213,1343,475,2275,1775,1475
4,930,Win,Player 2 - Scarlett (Zerg),Z,65,143.0,184.0,1305,1959,300,12700,3875,3900,256,1097,0,3075,2425,1300
4,960,Loss,Player 1 - Silky (Zerg),Z,68,182.5,256.0,72,2463,1500,14150,4500,5393,123,1299,550,2325,1875,1900
4,960,Win,Player 2 - Scarlett (Zerg),Z,65,126.0,184.0,1440,2267,600,11600,2625,5300,376,1231,300,2375,1725,2000
4,990,Loss,Player 1 - Silky (Zerg),Z,68,175.5,256.0,322,2071,775,14450,4800,6143,120,1343,475,2175,1725,2400
4,990,Win,Player 2 - Scarlett (Zerg),Z,60,148.0,184.0,750,2183,1575,11950,3225,5500,190,1299,650,2675,2025,2000
4,1020,Loss,Player 1 - Silky (Zerg),Z,72,185.5,254.0,227,2547,800,15275,4775,6293,80,1276,500,2600,2000,2450
4,1020,Win,Player 2 - Scarlett (Zerg),Z,64,156.0,184.0,550,2015,800,13475,4325,5650,358,1276,300,3325,2525,2000
4,1050,Loss,Player 1 - Silky (Zerg),Z,72,192.5,270.0,627,2743,850,15625,5325,6443,98,1343,400,3100,2650,2500
4,1050,Win,Player 2 - Scarlett (Zerg),Z,69,156.0,200.0,700,2323,550,14225,4675,5650,518,1276,150,3625,2925,2000
4,1080,Loss,Player 1 - Silky (Zerg),Z,72,194.0,270.0,962,2435,450,16100,5600,6468,208,1276,200,3500,2950,2500
4,1080,Win,Player 2 - Scarlett (Zerg),Z,68,175.0,224.0,580,2547,1000,14725,4975,5700,482,1276,500,3775,3125,2000
4,1110,Loss,Player 1 - Silky (Zerg),Z,67,173.0,270.0,862,2575,1800,14675,4625,7743,76,1276,450,3275,2825,2925
4,1110,Win,Player 2 - Scarlett (Zerg),Z,67,186.0,224.0,305,2603,1250,15400,5700,5975,500,1299,450,4150,3500,2125
4,1140,Loss,Player 1 - Silky (Zerg),Z,68,184.0,276.0,797,2379,900,16225,5225,8043,146,1590,450,3625,3175,3025
4,1140,Win,Player 2 - Scarlett (Zerg),Z,66,196.0,210.0,80,2043,1350,15800,6400,6425,344,918,500,4600,3850,2125
4,1170,Loss,Player 1 - Silky (Zerg),Z,68,184.0,276.0,1552,2407,100,17050,5850,8118,530,1635,200,4050,3500,3050
4,1170,Win,Player 2 - Scarlett (Zerg),Z,71,198.0,218.0,600,2015,800,16450,7000,6425,288,940,200,5150,4500,2125
4,1200,Loss,Player 1 - Silky (Zerg),Z,68,135.0,260.0,682,2379,1700,12875,1875,12393,252,1612,850,1475,1025,5825
4,1200,Win,Player 2 - Scarlett (Zerg),Z,71,183.0,210.0,585,2015,1600,14900,5450,7975,272,1097,600,4300,3650,2975
5,0,Win,Player 1 - Silky (Zerg),Z,12,12.0,14.0,50,0,0,1050,0,0,0,0,0,0,0,0
5,0,Loss,Player 2 - Namshar (Zerg),Z,12,12.0,14.0,50,0,0,1050,0,0,0,0,0,0,0,0
5,30,Win,Player 1 - Silky (Zerg),Z,13,14.0,14.0,50,699,150,1100,0,0,0,0,0,0,0,0
5,30,Loss,Player 2 - Namshar (Zerg),Z,13,14.0,14.0,60,755,150,1100,0,0,0,0,0,0,0,0
5,60,Win,Player 1 - Silky (Zerg),Z,15,16.0,22.0,245,839,50,1300,0,0,0,0,0,0,0,0
5,60,Loss,Player 2 - Namshar (Zerg),Z,16,16.0,22.0,245,867,0,1350,0,0,0,0,0,0,0,0
5,90,Win,Player 1 - Silky (Zerg),Z,16,18.0,22.0,100,923,450,1350,0,0,0,0,0,0,0,0
5,90,Loss,Player 2 - Namshar (Zerg),Z,16,18.0,22.0,100,923,450,1350,0,0,0,0,0,0,0,0
5,120,Win,Player 1 - Silky (Zerg),Z,16,18.0,22.0,110,923,775,1350,0,0,0,0,0,0,0,0
5,120,Loss,Player 2 - Namshar (Zerg),Z,16,18.0,22.0,105,979,775,1350,0,0,0,0,0,0,0,0
5,150,Win,Player 1 - Silky (Zerg),Z,19,20.0,22.0,325,867,650,1575,0,0,40,179,0,0,0,0
5,150,Loss,Player 2 - Namshar (Zerg),Z,19,20.0,22.0,335,951,650,1575,0,0,28,111,0,0,0,0
5,180,Win,Player 1 - Silky (Zerg),Z,21,26.0,28.0,175,979,450,2275,0,0,96,156,0,0,0,0
5,180,Loss,Player 2 - Namshar (Zerg),Z,21,26.0,28.0,180,1007,450,2275,0,0,88,179,0,0,0,0
5,210,Win,Player 1 - Silky (Zerg),Z,24,30.0,36.0,290,1175,400,2525,0,0,24,89,0,0,0,0
5,210,Loss,Player 2 - Namshar (Zerg),Z,24,30.0,36.0,285,1175,400,2525,0,0,20,89,0,0,0,0
5,240,Win,Player 1 - Silky (Zerg),Z,25,31.0,36.0,95,1259,650,2925,350,0,26,179,50,0,0,0
5,240,Loss,Player 2 - Namshar (Zerg),Z,27,33.0,36.0,5,1371,600,2975,300,0,10,134,0,0,0,0
5,270,Win,Player 1 - Silky (Zerg),Z,27,39.0,44.0,85,1399,925,3125,350,0,82,156,50,0,0,0
5,270,Loss,Player 2 - Namshar (Zerg),Z,28,39.0,44.0,35,1343,1000,3125,300,0,66,156,50,0,0,0
5,300,Win,Player 1 - Silky (Zerg),Z,31,43.0,44.0,235,1455,550,3850,600,0,88,156,50,50,0,0
5,300,Loss,Player 2 - Namshar (Zerg),Z,32,44.0,52.0,180,1511,775,3725,600,0,126,156,50,0,0,0
5,330,Win,Player 1 - Silky (Zerg),Z,31,42.5,58.0,390,1567,400,4150,400,200,68,223,100,75,25,0
5,330,Loss,Player 2 - Namshar (Zerg),Z,34,49.5,58.0,375,1707,300,4550,650,50,82,156,50,75,25,25
5,360,Win,Player 1 - Silky (Zerg),Z,31,54.0,66.0,205,1511,450,4700,850,250,52,223,100,100,50,25
5,360,Loss,Player 2 - Namshar (Zerg),Z,39,57.0,58.0,239,1791,625,4750,650,306,161,156,0,100,50,31
5,390,Win,Player 1 - Silky (Zerg),Z,31,54.0,66.0,279,1623,250,4925,1100,606,30,223,50,150,100,56
5,390,Loss,Player 2 - Namshar (Zerg),Z,38,57.5,66.0,478,1987,500,5125,800,462,136,156,75,50,0,62
5,420,Win,Player 1 - Silky (Zerg),Z,31,57.5,66.0,254,1595,450,4850,975,931,14,246,100,50,0,106
5,420,Loss,Player 2 - Namshar (Zerg),Z,38,62.0,66.0,264,1931,1000,4725,450,1218,215,156,0,50,0,68
5,450,Win,Player 1 - Silky (Zerg),Z,31,55.0,66.0,338,1455,225,4950,1075,1462,42,246,75,50,0,137
5,450,Loss,Player 2 - Namshar (Zerg),Z,38,54.0,66.0,164,1063,825,4550,200,2118,175,179,75,75,25,68
5,480,Win,Player 1 - Silky (Zerg),Z,31,55.5,66.0,281,1567,625,4625,700,1949,39,223,75,50,0,149
5,480,Loss,Player 2 - Namshar (Zerg),Z,25,41.5,66.0,74,1035,250,4400,775,3093,231,156,0,50,0,68
5,510,Win,Player 1 - Silky (Zerg),Z,31,58.0,66.0,438,1623,475,5075,975,2067,9,246,175,50,0,167
5,510,Loss,Player 2 - Namshar (Zerg),Z,25,43.5,66.0,49,1203,300,4500,775,3243,41,179,100,50,0,68
5,540,Win,Player 1 - Silky (Zerg),Z,31,56.5,66.0,348,1567,150,5200,1225,2892,43,246,50,50,0,342
5,540,Loss,Player 2 - Namshar (Zerg),Z,24,48.5,66.0,89,1203,400,4650,1025,3343,47,156,50,100,50,68
5,570,Win,Player 1 - Silky (Zerg),Z,32,53.0,66.0,292,1539,675,4750,675,3448,66,313,75,50,0,348
5,570,Loss,Player 2 - Namshar (Zerg),Z,31,45.0,66.0,499,1539,25,4850,900,3518,32,179,25,125,75,68
5,600,Win,Player 1 - Silky (Zerg),Z,42,55.5,66.0,167,1847,625,5125,425,3823,182,335,0,50,0,398
5,600,Loss,Player 2 - Namshar (Zerg),Z,33,47.5,66.0,319,1483,350,4675,600,4018,13,156,50,125,75,68
5,630,Win,Player 1 - Silky (Zerg),Z,49,65.5,66.0,187,1987,550,5800,425,3923,52,335,250,50,0,398
5,630,Loss,Player 2 - Namshar (Zerg),Z,32,55.5,66.0,269,1427,650,4975,1000,4068,89,246,0,175,125,68
5,660,Win,Player 1 - Silky (Zerg),Z,49,65.0,66.0,702,1903,300,6075,750,4048,230,649,100,200,150,423
5,660,Loss,Player 2 - Namshar (Zerg),Z,37,55.0,66.0,389,1679,650,5250,1025,4243,201,313,0,175,125,68
5,690,Win,Player 1 - Silky (Zerg),Z,39,66.0,66.0,192,1231,1250,5575,750,4598,342,515,100,200,150,423
5,690,Loss,Player 2 - Namshar (Zerg),Z,44,71.5,90.0,59,1791,675,5800,725,4293,21,313,200,50,0,68
5,720,Win,Player 1 - Silky (Zerg),Z,53,73.0,106.0,132,1623,250,7125,950,4648,286,492,50,350,200,423
5,720,Loss,Player 2 - Namshar (Zerg),Z,43,74.5,90.0,364,1679,425,6425,1325,4293,57,447,100,250,200,68
5,750,Win,Player 1 - Silky (Zerg),Z,51,71.0,106.0,102,1511,650,6975,1000,4898,318,627,200,350,200,423
5,750,Loss,Player 2 - Namshar (Zerg),Z,47,76.0,90.0,139,1651,575,6425,1050,4968,229,470,100,250,200,68
5,780,Win,Player 1 - Silky (Zerg),Z,63,81.0,106.0,322,1987,400,7725,1000,4898,626,1007,200,350,200,423
5,780,Loss,Player 2 - Namshar (Zerg),Z,59,85.0,90.0,229,2071,425,7100,1050,4968,357,761,100,250,200,68
5,810,Win,Player 1 - Silky (Zerg),Z,65,94.0,114.0,107,2519,1275,7925,1000,4898,745,963,425,350,200,423
5,810,Loss,Player 2 - Namshar (Zerg),Z,61,90.0,90.0,89,2379,925,7425,975,4968,431,963,150,350,175,68
5,840,Win,Player 1 - Silky (Zerg),Z,65,114.0,122.0,32,2687,1300,8750,1825,4898,701,1007,400,625,475,423
5,840,Loss,Player 2 - Namshar (Zerg),Z,61,97.0,114.0,149,2351,775,8150,1225,4968,237,1007,275,550,325,68
5,870,Win,Player 1 - Silky (Zerg),Z,65,130.0,130.0,162,2379,925,9850,2575,4898,470,985,125,1475,1125,423
5,870,Loss,Player 2 - Namshar (Zerg),Z,60,114.0,130.0,344,2267,1275,8525,1675,4968,481,985,325,825,675,68
5,900,Win,Player 1 - Silky (Zerg),Z,65,144.0,160.0,87,2547,850,10875,2950,4898,272,1007,550,1600,1250,423
5,900,Loss,Player 2 - Namshar (Zerg),Z,60,144.0,144.0,74,2351,1125,9800,2350,4968,458,963,375,1150,900,68
5,930,Win,Player 1 - Silky (Zerg),Z,65,152.0,176.0,97,2799,975,11050,2925,5573,291,985,325,1925,1575,648
5,930,Loss,Player 2 - Namshar (Zerg),Z,52,132.0,144.0,419,2071,375,10000,2950,5818,556,1007,125,1350,1100,218
5,960,Win,Player 1 - Silky (Zerg),Z,65,161.0,176.0,302,2771,775,11700,3575,5898,418,963,225,2075,1725,823
5,960,Loss,Player 2 - Namshar (Zerg),Z,57,130.0,136.0,329,1791,500,10225,2925,6218,904,940,0,1275,1025,418
5,990,Win,Player 1 - Silky (Zerg),Z,65,174.0,184.0,202,2575,825,12250,4025,6348,466,985,225,2025,1675,1173
5,990,Loss,Player 2 - Namshar (Zerg),Z,50,129.0,130.0,264,1315,600,9700,2725,7136,1188,671,0,1075,825,618
5,1020,Win,Player 1 - Silky (Zerg),Z,65,160.0,184.0,232,2743,1050,11500,3275,7773,514,940,300,1775,1425,1648
5,1020,Loss,Player 2 - Namshar (Zerg),Z,59,112.0,114.0,199,2015,575,8925,1825,8461,1095,627,125,775,525,918
5,1050,Win,Player 1 - Silky (Zerg),Z,65,162.0,184.0,217,2743,975,11600,3375,8723,537,963,325,1625,1275,2098
5,1050,Loss,Player 2 - Namshar (Zerg),Z,50,107.0,130.0,104,1791,675,8525,1675,9436,1106,671,225,725,475,1093
5,1080,Win,Player 1 - Silky (Zerg),Z,65,144.0,184.0,127,2631,1050,10800,2575,10498,535,940,350,1025,675,3023
5,1080,Loss,Player 2 - Namshar (Zerg),Z,45,96.0,130.0,124,1511,300,8425,1825,10211,1009,627,100,775,525,1268
5,1110,Win,Player 1 - Silky (Zerg),Z,65,161.0,184.0,87,2771,700,11700,3400,10948,91,985,300,1725,1350,3173
5,1110,Loss,Player 2 - Namshar (Zerg),Z,45,105.0,130.0,214,1763,525,8500,1675,10436,874,671,375,800,475,1343
6,0,Loss,Player 1 - Silky (Zerg),Z,12,12.0,14.0,50,0,0,1050,0,0,0,0,0,0,0,0
6,0,Win,Player 2 - Namshar (Zerg),Z,12,12.0,14.0,50,0,0,1050,0,0,0,0,0,0,0,0
6,30,Loss,Player 1 - Silky (Zerg),Z,13,14.0,14.0,50,699,150,1100,0,0,0,0,0,0,0,0
6,30,Win,Player 2 - Namshar (Zerg),Z,13,14.0,14.0,55,727,150,1100,0,0,0,0,0,0,0,0
6,60,Loss,Player 1 - Silky (Zerg),Z,16,16.0,22.0,230,783,0,1350,0,0,0,0,0,0,0,0
6,60,Win,Player 2 - Namshar (Zerg),Z,16,16.0,22.0,245,867,0,1350,0,0,0,0,0,0,0,0
6,90,Loss,Player 1 - Silky (Zerg),Z,16,18.0,22.0,90,867,450,1350,0,0,0,0,0,0,0,0
6,90,Win,Player 2 - Namshar (Zerg),Z,16,18.0,22.0,90,895,450,1350,0,0,0,0,0,0,0,0
6,120,Loss,Player 1 - Silky (Zerg),Z,16,18.0,22.0,100,923,775,1350,0,0,0,0,0,0,0,0
6,120,Win,Player 2 - Namshar (Zerg),Z,17,18.0,22.0,160,895,650,1400,0,0,0,0,0,0,0,0
6,150,Loss,Player 1 - Silky (Zerg),Z,19,20.0,22.0,315,895,650,1575,0,0,32,134,0,0,0,0
6,150,Win,Player 2 - Namshar (Zerg),Z,16,19.0,22.0,20,951,1175,1350,0,0,0,0,0,0,0,0
6,180,Loss,Player 1 - Silky (Zerg),Z,20,26.0,36.0,150,1007,400,2325,0,0,92,179,0,0,0,0
6,180,Win,Player 2 - Namshar (Zerg),Z,20,24.0,28.0,55,923,600,2225,0,0,20,111,0,0,0,0
6,210,Loss,Player 1 - Silky (Zerg),Z,23,30.0,36.0,210,1063,400,2525,50,0,36,111,0,0,0,0
6,210,Win,Player 2 - Namshar (Zerg),Z,23,28.0,28.0,70,1063,800,2375,0,0,76,156,0,0,0,0
6,240,Loss,Player 1 - Silky (Zerg),Z,24,32.0,36.0,50,1203,625,2875,350,0,80,134,0,0,0,0
6,240,Win,Player 2 - Namshar (Zerg),Z,26,34.0,42.0,40,1203,500,3125,150,0,136,179,0,0,0,0
6,270,Loss,Player 1 - Silky (Zerg),Z,28,35.0,36.0,160,1315,775,3075,350,0,128,134,0,0,0,0
6,270,Win,Player 2 - Namshar (Zerg),Z,30,41.0,50.0,35,1315,475,3625,350,0,192,156,0,0,0,0
6,300,Loss,Player 1 - Silky (Zerg),Z,31,42.0,44.0,40,1511,950,3450,350,0,88,179,0,0,0,0
6,300,Win,Player 2 - Namshar (Zerg),Z,32,42.0,50.0,110,1623,475,4000,500,0,152,156,0,0,0,0
6,330,Loss,Player 1 - Silky (Zerg),Z,37,50.0,58.0,50,1595,550,4400,350,0,144,156,0,0,0,0
6,330,Win,Player 2 - Namshar (Zerg),Z,39,46.5,58.0,140,1903,500,4550,475,25,108,156,100,0,0,0
6,360,Loss,Player 1 - Silky (Zerg),Z,37,55.0,66.0,60,1875,750,4800,650,50,104,156,100,0,0,0
6,360,Win,Player 2 - Namshar (Zerg),Z,41,57.0,66.0,155,2043,800,4925,450,50,68,156,200,0,0,0
6,390,Loss,Player 1 - Silky (Zerg),Z,39,69.0,82.0,65,1987,850,5350,900,100,10,156,250,0,0,0
6,390,Win,Player 2 - Namshar (Zerg),Z,48,62.0,74.0,480,2127,350,5825,750,50,132,201,100,100,100,0
6,420,Loss,Player 1 - Silky (Zerg),Z,39,77.0,90.0,205,2071,600,6050,1500,200,20,156,150,150,150,0
6,420,Win,Player 2 - Namshar (Zerg),Z,55,75.0,90.0,315,2183,575,6525,750,50,237,492,75,200,100,0
6,450,Loss,Player 1 - Silky (Zerg),Z,48,83.5,98.0,365,2155,375,6825,1575,275,51,156,25,300,200,0
6,450,Win,Player 2 - Namshar (Zerg),Z,54,88.0,90.0,565,2323,575,6925,1200,50,138,515,100,350,250,0
6,480,Loss,Player 1 - Silky (Zerg),Z,55,90.0,106.0,220,2127,450,7375,1625,450,45,470,0,375,275,0
6,480,Win,Player 2 - Namshar (Zerg),Z,53,99.0,106.0,330,2323,1075,7500,1650,50,147,537,125,500,400,0
6,510,Loss,Player 1 - Silky (Zerg),Z,59,105.5,106.0,30,2351,825,7600,1500,575,54,559,175,375,275,0
6,510,Win,Player 2 - Namshar (Zerg),Z,57,105.0,122.0,345,2211,600,8275,2025,50,83,649,0,625,525,0
6,540,Loss,Player 1 - Silky (Zerg),Z,62,101.0,114.0,345,2603,700,8150,1700,900,90,627,50,500,400,50
6,540,Win,Player 2 - Namshar (Zerg),Z,64,112.0,122.0,280,2183,625,8775,2175,125,211,627,0,625,525,0
6,570,Loss,Player 1 - Silky (Zerg),Z,62,121.5,138.0,305,2631,1350,8475,1825,925,112,806,250,550,450,50
6,570,Win,Player 2 - Namshar (Zerg),Z,65,112.0,130.0,1100,2491,475,9000,2175,125,447,649,0,625,525,0
6,600,Loss,Player 1 - Silky (Zerg),Z,63,133.5,154.0,345,2715,1275,9100,2200,1300,133,806,275,675,575,175
6,600,Win,Player 2 - Namshar (Zerg),Z,70,130.0,136.0,715,2659,1125,9075,1575,725,400,940,375,425,325,200
6,630,Loss,Player 1 - Silky (Zerg),Z,63,161.5,168.0,200,2771,975,10525,3175,1300,92,806,275,1000,900,175
6,630,Win,Player 2 - Namshar (Zerg),Z,70,136.0,136.0,800,2911,725,10200,2700,725,473,940,75,800,700,200
6,660,Loss,Player 1 - Silky (Zerg),Z,63,163.5,176.0,280,2799,600,11375,3925,1525,88,783,100,1200,1100,250
6,660,Win,Player 2 - Namshar (Zerg),Z,68,146.0,176.0,945,2799,1075,10400,2700,1150,704,985,225,800,700,275
6,690,Loss,Player 1 - Silky (Zerg),Z,63,191.5,200.0,80,2575,850,12275,4525,1525,30,828,250,1400,1300,250
6,690,Win,Player 2 - Namshar (Zerg),Z,67,145.0,176.0,1265,2855,725,11225,3375,1150,777,985,50,1025,925,275
6,720,Loss,Player 1 - Silky (Zerg),Z,63,176.5,216.0,695,2491,150,12500,4550,2275,193,783,50,1475,1375,500
6,720,Win,Player 2 - Namshar (Zerg),Z,64,183.0,208.0,640,2463,525,12625,4475,1725,409,895,175,1725,1625,375
6,750,Loss,Player 1 - Silky (Zerg),Z,63,149.5,216.0,180,2631,850,10850,2900,4675,89,851,200,925,825,1300
6,750,Win,Player 2 - Namshar (Zerg),Z,64,183.0,208.0,260,2435,1275,11875,3725,3000,264,783,425,1475,1375,800
6,780,Loss,Player 1 - Silky (Zerg),Z,67,159.5,216.0,85,2771,975,11175,3025,5300,23,783,300,900,800,1575
6,780,Win,Player 2 - Namshar (Zerg),Z,64,199.0,208.0,330,2715,825,13075,4925,3075,169,828,375,1875,1775,825
6,810,Loss,Player 1 - Silky (Zerg),Z,67,165.5,216.0,404,2575,600,11775,3475,5681,185,1164,200,1125,1000,1668
6,810,Win,Player 2 - Namshar (Zerg),Z,62,190.0,208.0,845,2435,150,13375,5625,3625,159,1075,50,2175,2075,975
7,0,Win,Player 1 - Silky (Zerg),Z,12,12.0,14.0,50,0,0,1050,0,0,0,0,0,0,0,0
7,0,Loss,Player 2 - Namshar (Zerg),Z,12,12.0,14.0,50,0,0,1050,0,0,0,0,0,0,0,0
7,30,Win,Player 1 - Silky (Zerg),Z,12,12.0,14.0,170,671,75,1050,0,0,0,0,0,0,0,0
7,30,Loss,Player 2 - Namshar (Zerg),Z,13,14.0,14.0,30,587,150,1100,0,0,0,0,0,0,0,0
7,60,Win,Player 1 - Silky (Zerg),Z,12,14.0,14.0,25,503,350,1125,0,0,32,179,0,0,0,0
7,60,Loss,Player 2 - Namshar (Zerg),Z,14,16.0,22.0,225,867,100,1250,0,0,0,0,0,0,0,0
7,90,Win,Player 1 - Silky (Zerg),Z,14,14.0,14.0,145,699,350,1225,0,0,88,156,0,0,0,0
7,90,Loss,Player 2 - Namshar (Zerg),Z,15,18.0,22.0,75,895,500,1300,0,0,0,0,0,0,0,0
7,120,Win,Player 1 - Silky (Zerg),Z,14,18.0,22.0,70,615,200,1575,0,0,48,179,0,0,0,0
7,120,Loss,Player 2 - Namshar (Zerg),Z,16,18.0,22.0,80,979,775,1350,0,0,0,0,0,0,0,0
7,150,Win,Player 1 - Silky (Zerg),Z,13,19.0,22.0,105,643,250,1725,200,0,42,134,50,0,0,0
7,150,Loss,Player 2 - Namshar (Zerg),Z,19,19.0,22.0,360,923,600,1575,0,0,24,111,0,0,0,0
7,180,Win,Player 1 - Silky (Zerg),Z,13,22.0,22.0,145,643,350,1825,300,0,82,111,50,0,0,0
7,180,Loss,Player 2 - Namshar (Zerg),Z,18,26.0,28.0,45,615,650,2125,0,0,72,89,0,0,0,0
7,210,Win,Player 1 - Silky (Zerg),Z,13,23.0,30.0,100,643,125,2250,450,25,55,134,25,75,25,0
7,210,Loss,Player 2 - Namshar (Zerg),Z,16,21.0,28.0,25,587,650,2025,0,250,92,44,0,0,0,0
7,240,Win,Player 1 - Silky (Zerg),Z,13,24.5,30.0,160,671,150,2350,525,125,20,111,50,100,50,25
7,240,Loss,Player 2 - Namshar (Zerg),Z,16,22.0,28.0,75,559,150,2375,200,600,108,22,0,0,0,0
7,270,Win,Player 1 - Silky (Zerg),Z,13,26.5,30.0,140,643,225,2350,550,275,14,111,25,100,50,75
7,270,Loss,Player 2 - Namshar (Zerg),Z,16,20.5,28.0,110,363,100,2300,125,875,116,44,0,0,0,0
7,300,Win,Player 1 - Silky (Zerg),Z,13,24.5,30.0,245,671,75,2350,550,475,33,111,25,50,0,100
7,300,Loss,Player 2 - Namshar (Zerg),Z,16,20.5,28.0,80,167,200,2100,75,1175,128,22,0,0,0,0
7,330,Win,Player 1 - Silky (Zerg),Z,13,25.5,30.0,204,671,250,2275,425,656,46,111,50,50,0,106
7,330,Loss,Player 2 - Namshar (Zerg),Z,15,20.0,28.0,35,111,250,2025,50,1350,128,0,0,0,0,0
7,360,Win,Player 1 - Silky (Zerg),Z,13,23.0,30.0,328,643,100,2250,450,937,84,134,0,50,0,137
7,360,Loss,Player 2 - Namshar (Zerg),Z,10,13.0,28.0,110,391,0,1925,200,1700,128,0,0,0,0,0
